prompt_index,image_path,imagereward_score
118,../HiDream-I1/output/full/image_469.png,1.384250521659851
118,../HiDream-I1/output/full/image_470.png,1.106881022453308
118,../HiDream-I1/output/full/image_471.png,1.0618565082550049
118,../HiDream-I1/output/full/image_472.png,1.212491750717163
119,../HiDream-I1/output/full/image_473.png,0.862245500087738
119,../HiDream-I1/output/full/image_474.png,-0.0602831095457077
119,../HiDream-I1/output/full/image_475.png,0.6874902248382568
119,../HiDream-I1/output/full/image_476.png,-0.20837831497192383
120,../HiDream-I1/output/full/image_477.png,-0.7290021777153015
120,../HiDream-I1/output/full/image_478.png,-0.5609644651412964
120,../HiDream-I1/output/full/image_479.png,-0.38085514307022095
120,../HiDream-I1/output/full/image_480.png,-0.5614774823188782
121,../HiDream-I1/output/full/image_481.png,0.4520583152770996
121,../HiDream-I1/output/full/image_482.png,0.772167444229126
121,../HiDream-I1/output/full/image_483.png,0.970878541469574
121,../HiDream-I1/output/full/image_484.png,0.8722750544548035
122,../HiDream-I1/output/full/image_485.png,1.6299688816070557
122,../HiDream-I1/output/full/image_486.png,1.8976109027862549
122,../HiDream-I1/output/full/image_487.png,1.8861497640609741
122,../HiDream-I1/output/full/image_488.png,1.547512412071228
123,../HiDream-I1/output/full/image_489.png,0.45148253440856934
123,../HiDream-I1/output/full/image_490.png,0.13486038148403168
123,../HiDream-I1/output/full/image_491.png,0.2784021496772766
123,../HiDream-I1/output/full/image_492.png,0.4095773994922638
124,../HiDream-I1/output/full/image_493.png,1.322391152381897
124,../HiDream-I1/output/full/image_494.png,0.8106880784034729
124,../HiDream-I1/output/full/image_495.png,1.241935133934021
124,../HiDream-I1/output/full/image_496.png,1.407488226890564
125,../HiDream-I1/output/full/image_497.png,0.5212118029594421
125,../HiDream-I1/output/full/image_498.png,0.15731477737426758
125,../HiDream-I1/output/full/image_499.png,0.40526777505874634
125,../HiDream-I1/output/full/image_500.png,0.6464027166366577
126,../HiDream-I1/output/full/image_501.png,1.9640684127807617
126,../HiDream-I1/output/full/image_502.png,1.9769048690795898
126,../HiDream-I1/output/full/image_503.png,1.9550704956054688
126,../HiDream-I1/output/full/image_504.png,1.9811012744903564
127,../HiDream-I1/output/full/image_505.png,1.412061095237732
127,../HiDream-I1/output/full/image_506.png,1.6391432285308838
127,../HiDream-I1/output/full/image_507.png,1.543053388595581
127,../HiDream-I1/output/full/image_508.png,1.578588843345642
128,../HiDream-I1/output/full/image_509.png,1.1942979097366333
128,../HiDream-I1/output/full/image_510.png,1.8714854717254639
128,../HiDream-I1/output/full/image_511.png,1.5613545179367065
128,../HiDream-I1/output/full/image_512.png,1.7456904649734497
129,../HiDream-I1/output/full/image_513.png,-1.123721718788147
129,../HiDream-I1/output/full/image_514.png,-1.7311049699783325
129,../HiDream-I1/output/full/image_515.png,-1.0790624618530273
129,../HiDream-I1/output/full/image_516.png,-1.5802037715911865
130,../HiDream-I1/output/full/image_517.png,1.7805901765823364
130,../HiDream-I1/output/full/image_518.png,1.6856454610824585
130,../HiDream-I1/output/full/image_519.png,1.8096822500228882
130,../HiDream-I1/output/full/image_520.png,1.8082290887832642
131,../HiDream-I1/output/full/image_521.png,1.8505265712738037
131,../HiDream-I1/output/full/image_522.png,1.843423843383789
131,../HiDream-I1/output/full/image_523.png,1.8924733400344849
131,../HiDream-I1/output/full/image_524.png,1.9276947975158691
132,../HiDream-I1/output/full/image_525.png,0.9570206999778748
132,../HiDream-I1/output/full/image_526.png,0.7236842513084412
132,../HiDream-I1/output/full/image_527.png,1.027262568473816
132,../HiDream-I1/output/full/image_528.png,1.0969889163970947
133,../HiDream-I1/output/full/image_529.png,0.7669439911842346
133,../HiDream-I1/output/full/image_530.png,1.3415457010269165
133,../HiDream-I1/output/full/image_531.png,1.6324785947799683
133,../HiDream-I1/output/full/image_532.png,0.500606119632721
134,../HiDream-I1/output/full/image_533.png,1.83986234664917
134,../HiDream-I1/output/full/image_534.png,1.8336457014083862
134,../HiDream-I1/output/full/image_535.png,1.8049691915512085
134,../HiDream-I1/output/full/image_536.png,1.7475374937057495
135,../HiDream-I1/output/full/image_537.png,1.4061729907989502
135,../HiDream-I1/output/full/image_538.png,1.064047932624817
135,../HiDream-I1/output/full/image_539.png,1.465528130531311
135,../HiDream-I1/output/full/image_540.png,1.3754844665527344
136,../HiDream-I1/output/full/image_541.png,1.3521653413772583
136,../HiDream-I1/output/full/image_542.png,1.1687525510787964
136,../HiDream-I1/output/full/image_543.png,1.1688175201416016
136,../HiDream-I1/output/full/image_544.png,1.3294745683670044
137,../HiDream-I1/output/full/image_545.png,0.3801696002483368
137,../HiDream-I1/output/full/image_546.png,0.9820233583450317
137,../HiDream-I1/output/full/image_547.png,1.4454659223556519
137,../HiDream-I1/output/full/image_548.png,1.1140575408935547
138,../HiDream-I1/output/full/image_549.png,1.7742902040481567
138,../HiDream-I1/output/full/image_550.png,1.5328021049499512
138,../HiDream-I1/output/full/image_551.png,0.9941116571426392
138,../HiDream-I1/output/full/image_552.png,1.650029182434082
139,../HiDream-I1/output/full/image_553.png,1.8311275243759155
139,../HiDream-I1/output/full/image_554.png,1.8611087799072266
139,../HiDream-I1/output/full/image_555.png,1.8652210235595703
139,../HiDream-I1/output/full/image_556.png,1.7408603429794312
140,../HiDream-I1/output/full/image_557.png,1.5606932640075684
140,../HiDream-I1/output/full/image_558.png,1.6763417720794678
140,../HiDream-I1/output/full/image_559.png,1.5063529014587402
140,../HiDream-I1/output/full/image_560.png,1.2093005180358887
141,../HiDream-I1/output/full/image_561.png,0.8540586233139038
141,../HiDream-I1/output/full/image_562.png,1.1864978075027466
141,../HiDream-I1/output/full/image_563.png,0.8030742406845093
141,../HiDream-I1/output/full/image_564.png,0.8582128286361694
142,../HiDream-I1/output/full/image_565.png,1.1479533910751343
142,../HiDream-I1/output/full/image_566.png,1.2898615598678589
142,../HiDream-I1/output/full/image_567.png,-0.2683149576187134
142,../HiDream-I1/output/full/image_568.png,1.1366233825683594
143,../HiDream-I1/output/full/image_569.png,1.2069370746612549
143,../HiDream-I1/output/full/image_570.png,1.3071056604385376
143,../HiDream-I1/output/full/image_571.png,1.5175806283950806
143,../HiDream-I1/output/full/image_572.png,1.2904573678970337
144,../HiDream-I1/output/full/image_573.png,1.5732933282852173
144,../HiDream-I1/output/full/image_574.png,1.5710525512695312
144,../HiDream-I1/output/full/image_575.png,1.5559039115905762
144,../HiDream-I1/output/full/image_576.png,1.4176732301712036
145,../HiDream-I1/output/full/image_577.png,1.5967297554016113
145,../HiDream-I1/output/full/image_578.png,0.566936731338501
145,../HiDream-I1/output/full/image_579.png,0.914336085319519
145,../HiDream-I1/output/full/image_580.png,1.0335817337036133
146,../HiDream-I1/output/full/image_581.png,1.7676464319229126
146,../HiDream-I1/output/full/image_582.png,1.7927956581115723
146,../HiDream-I1/output/full/image_583.png,1.441267490386963
146,../HiDream-I1/output/full/image_584.png,1.5116289854049683
147,../HiDream-I1/output/full/image_585.png,0.8829224705696106
147,../HiDream-I1/output/full/image_586.png,1.0087602138519287
147,../HiDream-I1/output/full/image_587.png,0.8002065420150757
147,../HiDream-I1/output/full/image_588.png,0.8820064663887024
148,../HiDream-I1/output/full/image_589.png,0.09607477486133575
148,../HiDream-I1/output/full/image_590.png,-0.17338179051876068
148,../HiDream-I1/output/full/image_591.png,0.2525375485420227
148,../HiDream-I1/output/full/image_592.png,0.06823284178972244
149,../HiDream-I1/output/full/image_593.png,0.6274112462997437
149,../HiDream-I1/output/full/image_594.png,1.750389814376831
149,../HiDream-I1/output/full/image_595.png,1.6995515823364258
149,../HiDream-I1/output/full/image_596.png,1.7631280422210693
150,../HiDream-I1/output/full/image_597.png,0.8286663889884949
150,../HiDream-I1/output/full/image_598.png,0.828760027885437
150,../HiDream-I1/output/full/image_599.png,1.480615258216858
150,../HiDream-I1/output/full/image_600.png,1.3418399095535278
151,../HiDream-I1/output/full/image_601.png,1.8319981098175049
151,../HiDream-I1/output/full/image_602.png,1.8645809888839722
151,../HiDream-I1/output/full/image_603.png,1.8658504486083984
151,../HiDream-I1/output/full/image_604.png,1.7238656282424927
152,../HiDream-I1/output/full/image_605.png,1.6617153882980347
152,../HiDream-I1/output/full/image_606.png,1.6634609699249268
152,../HiDream-I1/output/full/image_607.png,1.691859483718872
152,../HiDream-I1/output/full/image_608.png,1.7400776147842407
153,../HiDream-I1/output/full/image_609.png,1.3948957920074463
153,../HiDream-I1/output/full/image_610.png,1.2557133436203003
153,../HiDream-I1/output/full/image_611.png,1.1797277927398682
153,../HiDream-I1/output/full/image_612.png,1.550318717956543
154,../HiDream-I1/output/full/image_613.png,1.4849096536636353
154,../HiDream-I1/output/full/image_614.png,1.78830885887146
154,../HiDream-I1/output/full/image_615.png,1.7990312576293945
154,../HiDream-I1/output/full/image_616.png,1.64664888381958
155,../HiDream-I1/output/full/image_617.png,0.1388503611087799
155,../HiDream-I1/output/full/image_618.png,0.4908587634563446
155,../HiDream-I1/output/full/image_619.png,0.05313456058502197
155,../HiDream-I1/output/full/image_620.png,0.5124589204788208
156,../HiDream-I1/output/full/image_621.png,0.5807148814201355
156,../HiDream-I1/output/full/image_622.png,0.6090162396430969
156,../HiDream-I1/output/full/image_623.png,0.334850937128067
156,../HiDream-I1/output/full/image_624.png,0.4555358290672302
157,../HiDream-I1/output/full/image_625.png,0.49507462978363037
157,../HiDream-I1/output/full/image_626.png,1.4644005298614502
157,../HiDream-I1/output/full/image_627.png,1.2916476726531982
157,../HiDream-I1/output/full/image_628.png,1.6319609880447388
158,../HiDream-I1/output/full/image_629.png,1.7383651733398438
158,../HiDream-I1/output/full/image_630.png,0.7387812733650208
158,../HiDream-I1/output/full/image_631.png,1.4988642930984497
158,../HiDream-I1/output/full/image_632.png,1.5801286697387695
159,../HiDream-I1/output/full/image_633.png,1.547551155090332
159,../HiDream-I1/output/full/image_634.png,1.0666651725769043
159,../HiDream-I1/output/full/image_635.png,1.797248125076294
159,../HiDream-I1/output/full/image_636.png,1.7330163717269897
160,../HiDream-I1/output/full/image_637.png,0.16669319570064545
160,../HiDream-I1/output/full/image_638.png,0.011747659184038639
160,../HiDream-I1/output/full/image_639.png,0.3130587637424469
160,../HiDream-I1/output/full/image_640.png,0.03216500207781792
161,../HiDream-I1/output/full/image_641.png,0.0817369818687439
161,../HiDream-I1/output/full/image_642.png,0.11430174112319946
161,../HiDream-I1/output/full/image_643.png,0.14797967672348022
161,../HiDream-I1/output/full/image_644.png,0.11423540860414505
162,../HiDream-I1/output/full/image_645.png,1.4585567712783813
162,../HiDream-I1/output/full/image_646.png,1.2464792728424072
162,../HiDream-I1/output/full/image_647.png,1.474887728691101
162,../HiDream-I1/output/full/image_648.png,1.4103264808654785
163,../HiDream-I1/output/full/image_649.png,1.8410069942474365
163,../HiDream-I1/output/full/image_650.png,1.8368722200393677
163,../HiDream-I1/output/full/image_651.png,1.8300728797912598
163,../HiDream-I1/output/full/image_652.png,1.8154977560043335
164,../HiDream-I1/output/full/image_653.png,1.7369951009750366
164,../HiDream-I1/output/full/image_654.png,1.7863332033157349
164,../HiDream-I1/output/full/image_655.png,1.6530815362930298
164,../HiDream-I1/output/full/image_656.png,1.8955588340759277
165,../HiDream-I1/output/full/image_657.png,1.4417024850845337
165,../HiDream-I1/output/full/image_658.png,1.6756244897842407
165,../HiDream-I1/output/full/image_659.png,1.7247387170791626
165,../HiDream-I1/output/full/image_660.png,1.7343337535858154
166,../HiDream-I1/output/full/image_661.png,1.5949300527572632
166,../HiDream-I1/output/full/image_662.png,1.8409523963928223
166,../HiDream-I1/output/full/image_663.png,1.7422003746032715
166,../HiDream-I1/output/full/image_664.png,1.7547993659973145
167,../HiDream-I1/output/full/image_665.png,1.4203802347183228
167,../HiDream-I1/output/full/image_666.png,0.4263809025287628
167,../HiDream-I1/output/full/image_667.png,1.6712807416915894
167,../HiDream-I1/output/full/image_668.png,0.010080128908157349
168,../HiDream-I1/output/full/image_669.png,1.362510323524475
168,../HiDream-I1/output/full/image_670.png,1.261464238166809
168,../HiDream-I1/output/full/image_671.png,1.1700817346572876
168,../HiDream-I1/output/full/image_672.png,1.346623420715332
169,../HiDream-I1/output/full/image_673.png,1.6606028079986572
169,../HiDream-I1/output/full/image_674.png,1.6538221836090088
169,../HiDream-I1/output/full/image_675.png,1.9161832332611084
169,../HiDream-I1/output/full/image_676.png,1.7302051782608032
170,../HiDream-I1/output/full/image_677.png,1.369135856628418
170,../HiDream-I1/output/full/image_678.png,0.7641839385032654
170,../HiDream-I1/output/full/image_679.png,1.35642671585083
170,../HiDream-I1/output/full/image_680.png,1.2252672910690308
171,../HiDream-I1/output/full/image_681.png,0.9072839617729187
171,../HiDream-I1/output/full/image_682.png,0.5582128763198853
171,../HiDream-I1/output/full/image_683.png,0.5354695320129395
171,../HiDream-I1/output/full/image_684.png,0.7771156430244446
172,../HiDream-I1/output/full/image_685.png,1.8221790790557861
172,../HiDream-I1/output/full/image_686.png,1.7934714555740356
172,../HiDream-I1/output/full/image_687.png,1.9105267524719238
172,../HiDream-I1/output/full/image_688.png,0.21744905412197113
173,../HiDream-I1/output/full/image_689.png,1.6735810041427612
173,../HiDream-I1/output/full/image_690.png,1.6579227447509766
173,../HiDream-I1/output/full/image_691.png,1.6045856475830078
173,../HiDream-I1/output/full/image_692.png,1.568117618560791
174,../HiDream-I1/output/full/image_693.png,1.8205608129501343
174,../HiDream-I1/output/full/image_694.png,1.2493220567703247
174,../HiDream-I1/output/full/image_695.png,1.0831575393676758
174,../HiDream-I1/output/full/image_696.png,1.8371986150741577
175,../HiDream-I1/output/full/image_697.png,1.0782079696655273
175,../HiDream-I1/output/full/image_698.png,1.0352404117584229
175,../HiDream-I1/output/full/image_699.png,0.9330019354820251
175,../HiDream-I1/output/full/image_700.png,0.9788721799850464
176,../HiDream-I1/output/full/image_701.png,1.8625718355178833
176,../HiDream-I1/output/full/image_702.png,1.2281880378723145
176,../HiDream-I1/output/full/image_703.png,1.9434250593185425
176,../HiDream-I1/output/full/image_704.png,1.8840991258621216
177,../HiDream-I1/output/full/image_705.png,0.9946441650390625
177,../HiDream-I1/output/full/image_706.png,0.7857012748718262
177,../HiDream-I1/output/full/image_707.png,0.5862375497817993
177,../HiDream-I1/output/full/image_708.png,1.0884802341461182
178,../HiDream-I1/output/full/image_709.png,0.5511770844459534
178,../HiDream-I1/output/full/image_710.png,0.2007753551006317
178,../HiDream-I1/output/full/image_711.png,0.3624039590358734
178,../HiDream-I1/output/full/image_712.png,0.47426560521125793
179,../HiDream-I1/output/full/image_713.png,0.7365098595619202
179,../HiDream-I1/output/full/image_714.png,0.8149206042289734
179,../HiDream-I1/output/full/image_715.png,0.24706095457077026
179,../HiDream-I1/output/full/image_716.png,0.6012246012687683
180,../HiDream-I1/output/full/image_717.png,1.4693670272827148
180,../HiDream-I1/output/full/image_718.png,1.5960357189178467
180,../HiDream-I1/output/full/image_719.png,0.7844321727752686
180,../HiDream-I1/output/full/image_720.png,1.6478767395019531
181,../HiDream-I1/output/full/image_721.png,0.9401434063911438
181,../HiDream-I1/output/full/image_722.png,1.582278847694397
181,../HiDream-I1/output/full/image_723.png,1.4805318117141724
181,../HiDream-I1/output/full/image_724.png,0.7840778827667236
182,../HiDream-I1/output/full/image_725.png,1.6572779417037964
182,../HiDream-I1/output/full/image_726.png,0.22679618000984192
182,../HiDream-I1/output/full/image_727.png,0.7402952313423157
182,../HiDream-I1/output/full/image_728.png,1.3382055759429932
183,../HiDream-I1/output/full/image_729.png,0.47364264726638794
183,../HiDream-I1/output/full/image_730.png,1.067732572555542
183,../HiDream-I1/output/full/image_731.png,-0.8171471953392029
183,../HiDream-I1/output/full/image_732.png,1.545785665512085
184,../HiDream-I1/output/full/image_733.png,1.187439203262329
184,../HiDream-I1/output/full/image_734.png,1.2225172519683838
184,../HiDream-I1/output/full/image_735.png,0.8233754634857178
184,../HiDream-I1/output/full/image_736.png,1.0608755350112915
185,../HiDream-I1/output/full/image_737.png,1.9042878150939941
185,../HiDream-I1/output/full/image_738.png,1.828001856803894
185,../HiDream-I1/output/full/image_739.png,1.8751076459884644
185,../HiDream-I1/output/full/image_740.png,1.8734016418457031
186,../HiDream-I1/output/full/image_741.png,-0.42619404196739197
186,../HiDream-I1/output/full/image_742.png,-0.9718837141990662
186,../HiDream-I1/output/full/image_743.png,-0.06482506543397903
186,../HiDream-I1/output/full/image_744.png,-0.7231917381286621
187,../HiDream-I1/output/full/image_745.png,1.2953932285308838
187,../HiDream-I1/output/full/image_746.png,1.5554202795028687
187,../HiDream-I1/output/full/image_747.png,1.018236517906189
187,../HiDream-I1/output/full/image_748.png,1.2835590839385986
188,../HiDream-I1/output/full/image_749.png,1.9281567335128784
188,../HiDream-I1/output/full/image_750.png,1.9525138139724731
188,../HiDream-I1/output/full/image_751.png,1.9506620168685913
188,../HiDream-I1/output/full/image_752.png,1.9055712223052979
189,../HiDream-I1/output/full/image_753.png,1.785670280456543
189,../HiDream-I1/output/full/image_754.png,1.827655553817749
189,../HiDream-I1/output/full/image_755.png,1.8738389015197754
189,../HiDream-I1/output/full/image_756.png,1.8779454231262207
190,../HiDream-I1/output/full/image_757.png,0.8245531320571899
190,../HiDream-I1/output/full/image_758.png,1.0567582845687866
190,../HiDream-I1/output/full/image_759.png,1.2117300033569336
190,../HiDream-I1/output/full/image_760.png,0.9215142130851746
191,../HiDream-I1/output/full/image_761.png,1.848480463027954
191,../HiDream-I1/output/full/image_762.png,1.8394687175750732
191,../HiDream-I1/output/full/image_763.png,1.7874702215194702
191,../HiDream-I1/output/full/image_764.png,1.7318116426467896
192,../HiDream-I1/output/full/image_765.png,1.4040113687515259
192,../HiDream-I1/output/full/image_766.png,1.269937515258789
192,../HiDream-I1/output/full/image_767.png,1.192226767539978
192,../HiDream-I1/output/full/image_768.png,1.372277855873108
193,../HiDream-I1/output/full/image_769.png,1.838247537612915
193,../HiDream-I1/output/full/image_770.png,1.876566767692566
193,../HiDream-I1/output/full/image_771.png,1.7973319292068481
193,../HiDream-I1/output/full/image_772.png,1.8830947875976562
194,../HiDream-I1/output/full/image_773.png,0.7594034671783447
194,../HiDream-I1/output/full/image_774.png,0.6100344061851501
194,../HiDream-I1/output/full/image_775.png,1.517529845237732
194,../HiDream-I1/output/full/image_776.png,1.8120850324630737
195,../HiDream-I1/output/full/image_777.png,1.9341950416564941
195,../HiDream-I1/output/full/image_778.png,1.8755587339401245
195,../HiDream-I1/output/full/image_779.png,1.930692434310913
195,../HiDream-I1/output/full/image_780.png,1.951051950454712
196,../HiDream-I1/output/full/image_781.png,1.7136255502700806
196,../HiDream-I1/output/full/image_782.png,1.7378997802734375
196,../HiDream-I1/output/full/image_783.png,1.7972056865692139
196,../HiDream-I1/output/full/image_784.png,1.751387119293213
197,../HiDream-I1/output/full/image_785.png,0.1555381566286087
197,../HiDream-I1/output/full/image_786.png,0.07084207236766815
197,../HiDream-I1/output/full/image_787.png,0.17121265828609467
197,../HiDream-I1/output/full/image_788.png,0.11047125607728958
198,../HiDream-I1/output/full/image_789.png,1.1607145071029663
198,../HiDream-I1/output/full/image_790.png,1.3567132949829102
198,../HiDream-I1/output/full/image_791.png,1.5543841123580933
198,../HiDream-I1/output/full/image_792.png,1.254454493522644
199,../HiDream-I1/output/full/image_793.png,1.6887849569320679
199,../HiDream-I1/output/full/image_794.png,1.553876519203186
199,../HiDream-I1/output/full/image_795.png,1.7003614902496338
199,../HiDream-I1/output/full/image_796.png,1.4866178035736084
200,../HiDream-I1/output/full/image_797.png,1.4808019399642944
200,../HiDream-I1/output/full/image_798.png,1.680199146270752
200,../HiDream-I1/output/full/image_799.png,1.5040806531906128
200,../HiDream-I1/output/full/image_800.png,1.3693081140518188
201,../HiDream-I1/output/full/image_801.png,0.30576860904693604
201,../HiDream-I1/output/full/image_802.png,0.6069406867027283
201,../HiDream-I1/output/full/image_803.png,1.1509188413619995
201,../HiDream-I1/output/full/image_804.png,1.3367960453033447
202,../HiDream-I1/output/full/image_805.png,1.5740100145339966
202,../HiDream-I1/output/full/image_806.png,1.5792983770370483
202,../HiDream-I1/output/full/image_807.png,1.5710411071777344
202,../HiDream-I1/output/full/image_808.png,1.543251633644104
203,../HiDream-I1/output/full/image_809.png,1.1508032083511353
203,../HiDream-I1/output/full/image_810.png,1.315497875213623
203,../HiDream-I1/output/full/image_811.png,1.0715229511260986
203,../HiDream-I1/output/full/image_812.png,1.5401947498321533
204,../HiDream-I1/output/full/image_813.png,0.9787388443946838
204,../HiDream-I1/output/full/image_814.png,1.5350298881530762
204,../HiDream-I1/output/full/image_815.png,1.4860271215438843
204,../HiDream-I1/output/full/image_816.png,1.2541191577911377
205,../HiDream-I1/output/full/image_817.png,0.5361502766609192
205,../HiDream-I1/output/full/image_818.png,1.428346037864685
205,../HiDream-I1/output/full/image_819.png,1.221948504447937
205,../HiDream-I1/output/full/image_820.png,0.5012743473052979
206,../HiDream-I1/output/full/image_821.png,1.6340844631195068
206,../HiDream-I1/output/full/image_822.png,1.7393720149993896
206,../HiDream-I1/output/full/image_823.png,1.6651155948638916
206,../HiDream-I1/output/full/image_824.png,1.2963063716888428
207,../HiDream-I1/output/full/image_825.png,1.907729148864746
207,../HiDream-I1/output/full/image_826.png,1.8957818746566772
207,../HiDream-I1/output/full/image_827.png,1.8914633989334106
207,../HiDream-I1/output/full/image_828.png,1.9039908647537231
208,../HiDream-I1/output/full/image_829.png,1.298625111579895
208,../HiDream-I1/output/full/image_830.png,1.6359659433364868
208,../HiDream-I1/output/full/image_831.png,1.7065961360931396
208,../HiDream-I1/output/full/image_832.png,1.5422841310501099
209,../HiDream-I1/output/full/image_833.png,1.3080966472625732
209,../HiDream-I1/output/full/image_834.png,1.326606035232544
209,../HiDream-I1/output/full/image_835.png,0.5740311145782471
209,../HiDream-I1/output/full/image_836.png,0.8851177096366882
210,../HiDream-I1/output/full/image_837.png,1.2557579278945923
210,../HiDream-I1/output/full/image_838.png,1.6327824592590332
210,../HiDream-I1/output/full/image_839.png,1.5440410375595093
210,../HiDream-I1/output/full/image_840.png,1.6473864316940308
211,../HiDream-I1/output/full/image_841.png,-0.40099120140075684
211,../HiDream-I1/output/full/image_842.png,1.5913628339767456
211,../HiDream-I1/output/full/image_843.png,-1.2378267049789429
211,../HiDream-I1/output/full/image_844.png,-1.3164697885513306
212,../HiDream-I1/output/full/image_845.png,1.6558510065078735
212,../HiDream-I1/output/full/image_846.png,1.7629717588424683
212,../HiDream-I1/output/full/image_847.png,1.5611498355865479
212,../HiDream-I1/output/full/image_848.png,1.5949090719223022
213,../HiDream-I1/output/full/image_849.png,1.7006036043167114
213,../HiDream-I1/output/full/image_850.png,1.781772255897522
213,../HiDream-I1/output/full/image_851.png,1.7562199831008911
213,../HiDream-I1/output/full/image_852.png,1.7334390878677368
214,../HiDream-I1/output/full/image_853.png,1.0091019868850708
214,../HiDream-I1/output/full/image_854.png,1.8254549503326416
214,../HiDream-I1/output/full/image_855.png,1.7819318771362305
214,../HiDream-I1/output/full/image_856.png,1.6402093172073364
215,../HiDream-I1/output/full/image_857.png,0.2912168502807617
215,../HiDream-I1/output/full/image_858.png,-0.05274849385023117
215,../HiDream-I1/output/full/image_859.png,1.6231905221939087
215,../HiDream-I1/output/full/image_860.png,1.914250135421753
216,../HiDream-I1/output/full/image_861.png,0.5408325791358948
216,../HiDream-I1/output/full/image_862.png,0.6513218879699707
216,../HiDream-I1/output/full/image_863.png,0.37526649236679077
216,../HiDream-I1/output/full/image_864.png,0.44967231154441833
217,../HiDream-I1/output/full/image_865.png,0.3414304256439209
217,../HiDream-I1/output/full/image_866.png,0.4461495280265808
217,../HiDream-I1/output/full/image_867.png,0.40001627802848816
217,../HiDream-I1/output/full/image_868.png,0.7042919397354126
218,../HiDream-I1/output/full/image_869.png,0.5366493463516235
218,../HiDream-I1/output/full/image_870.png,0.12118975818157196
218,../HiDream-I1/output/full/image_871.png,1.0276633501052856
218,../HiDream-I1/output/full/image_872.png,0.28766342997550964
219,../HiDream-I1/output/full/image_873.png,1.7667549848556519
219,../HiDream-I1/output/full/image_874.png,1.7004717588424683
219,../HiDream-I1/output/full/image_875.png,1.8062692880630493
219,../HiDream-I1/output/full/image_876.png,1.7382049560546875
220,../HiDream-I1/output/full/image_877.png,1.7463433742523193
220,../HiDream-I1/output/full/image_878.png,1.5994393825531006
220,../HiDream-I1/output/full/image_879.png,1.7438684701919556
220,../HiDream-I1/output/full/image_880.png,1.6663761138916016
221,../HiDream-I1/output/full/image_881.png,1.2426625490188599
221,../HiDream-I1/output/full/image_882.png,1.6132042407989502
221,../HiDream-I1/output/full/image_883.png,1.8017460107803345
221,../HiDream-I1/output/full/image_884.png,1.740498661994934
222,../HiDream-I1/output/full/image_885.png,0.25374314188957214
222,../HiDream-I1/output/full/image_886.png,0.26410171389579773
222,../HiDream-I1/output/full/image_887.png,-0.0026744347997009754
222,../HiDream-I1/output/full/image_888.png,-0.10229484736919403
223,../HiDream-I1/output/full/image_889.png,0.37948325276374817
223,../HiDream-I1/output/full/image_890.png,0.6059275269508362
223,../HiDream-I1/output/full/image_891.png,0.5425450801849365
223,../HiDream-I1/output/full/image_892.png,0.6605563163757324
224,../HiDream-I1/output/full/image_893.png,1.9089542627334595
224,../HiDream-I1/output/full/image_894.png,1.7859548330307007
224,../HiDream-I1/output/full/image_895.png,1.9212017059326172
224,../HiDream-I1/output/full/image_896.png,1.9274502992630005
225,../HiDream-I1/output/full/image_897.png,-0.003690380370244384
225,../HiDream-I1/output/full/image_898.png,0.10439969599246979
225,../HiDream-I1/output/full/image_899.png,-0.056705303490161896
225,../HiDream-I1/output/full/image_900.png,0.06749310344457626
226,../HiDream-I1/output/full/image_901.png,1.506632685661316
226,../HiDream-I1/output/full/image_902.png,1.6027684211730957
226,../HiDream-I1/output/full/image_903.png,1.65181565284729
226,../HiDream-I1/output/full/image_904.png,1.4494655132293701
227,../HiDream-I1/output/full/image_905.png,1.945967197418213
227,../HiDream-I1/output/full/image_906.png,1.9352772235870361
227,../HiDream-I1/output/full/image_907.png,1.8905439376831055
227,../HiDream-I1/output/full/image_908.png,1.9442814588546753
228,../HiDream-I1/output/full/image_909.png,1.2474033832550049
228,../HiDream-I1/output/full/image_910.png,1.0757553577423096
228,../HiDream-I1/output/full/image_911.png,0.2007359117269516
228,../HiDream-I1/output/full/image_912.png,0.5282005667686462
229,../HiDream-I1/output/full/image_913.png,1.1277786493301392
229,../HiDream-I1/output/full/image_914.png,1.1609946489334106
229,../HiDream-I1/output/full/image_915.png,1.0556893348693848
229,../HiDream-I1/output/full/image_916.png,0.9798802137374878
230,../HiDream-I1/output/full/image_917.png,1.1801114082336426
230,../HiDream-I1/output/full/image_918.png,1.1575974225997925
230,../HiDream-I1/output/full/image_919.png,1.184085726737976
230,../HiDream-I1/output/full/image_920.png,1.1821075677871704
231,../HiDream-I1/output/full/image_921.png,1.4419022798538208
231,../HiDream-I1/output/full/image_922.png,1.4172109365463257
231,../HiDream-I1/output/full/image_923.png,1.625999093055725
231,../HiDream-I1/output/full/image_924.png,1.4288907051086426
232,../HiDream-I1/output/full/image_925.png,1.3806188106536865
232,../HiDream-I1/output/full/image_926.png,0.7267916202545166
232,../HiDream-I1/output/full/image_927.png,0.7092912793159485
232,../HiDream-I1/output/full/image_928.png,1.1360588073730469
233,../HiDream-I1/output/full/image_929.png,1.6064770221710205
233,../HiDream-I1/output/full/image_930.png,0.9735687375068665
233,../HiDream-I1/output/full/image_931.png,1.5228886604309082
233,../HiDream-I1/output/full/image_932.png,1.4668184518814087
234,../HiDream-I1/output/full/image_933.png,1.9249639511108398
234,../HiDream-I1/output/full/image_934.png,1.9500925540924072
234,../HiDream-I1/output/full/image_935.png,1.9502723217010498
